employee_id,age,gender,marital_status
101996,29,Male,Unmarried
114266,40,Male,Married
105449,54,Male,Married
105487,22,Female,Unmarried
110750,22,Female,Unmarried
119584,54,Male,Married
114915,43,Male,Married
118301,49,Male,Married
145459,42,Male,Married
111344,26,Male,Unmarried
119631,35,Female,Married
118768,50,Male,Married
119615,25,Female,Unmarried
101108,28,Male,Unmarried
105175,23,Male,Unmarried
103230,40,Male,Married
114093,37,Male,Married
102842,30,Male,Married
107206,37,Male,Married
100300,35,Male,Married
101972,52,Male,Married
113502,51,Male,Married
116425,25,Male,Unmarried
112781,25,Female,Unmarried
104885,50,Male,Married
125072,53,Female,Married
116638,26,Male,Unmarried
101213,25,Male,Unmarried
117648,22,Male,Unmarried
111948,25,Male,Unmarried
103573,25,Female,Unmarried
116718,39,Female,Married
123971,28,Female,Married
112301,50,Male,Married
109281,54,Male,Married
118193,24,Male,Unmarried
114744,46,Female,Married
104676,46,Female,Married
124934,25,Female,Unmarried
107574,27,Male,Unmarried
142980,31,Female,Married
102552,28,Male,Unmarried
104013,37,Male,Married
117640,31,Male,Married
100764,25,Male,Unmarried
124761,25,Female,Unmarried
143360,35,Female,Married
103685,26,Male,Unmarried
104200,42,Male,Married
113265,43,Male,Married
111636,38,Male,Married
106065,22,Male,Unmarried
114868,22,Female,Unmarried
103586,29,Male,Unmarried
101600,45,Male,Married
113833,25,Female,Unmarried
107566,24,Male,Unmarried
116641,24,Female,Unmarried
104915,29,Male,Unmarried
139553,44,Female,Married
116711,34,Male,Married
107754,24,Male,Unmarried
103296,23,Male,Unmarried
114222,42,Female,Married
115532,23,Female,Unmarried
118224,29,Male,Unmarried
115373,40,Male,Married
117828,23,Female,Unmarried
119576,24,Female,Unmarried
113236,33,Male,Married
115674,46,Male,Married
106348,23,Male,Unmarried
109244,22,Female,Unmarried
110416,45,Female,Married
120391,32,Female,Married
112363,25,Male,Unmarried
116293,29,Male,Unmarried
109424,46,Female,Married
112324,22,Female,Unmarried
113143,40,Female,Married
146062,28,Male,Married
121730,23,Female,Unmarried
119030,24,Male,Unmarried
102503,50,Female,Married
100724,46,Male,Married
115461,26,Male,Unmarried
109697,46,Female,Married
126146,27,Female,Married
113004,37,Male,Married
119557,24,Female,Unmarried
107680,47,Male,Married
114297,45,Male,Married
101759,27,Male,Unmarried
105010,43,Male,Married
110628,22,Female,Unmarried
142165,38,Female,Married
113361,40,Male,Married
101970,26,Male,Unmarried
143564,46,Male,Married
113633,34,Male,Married
100280,23,Female,Unmarried
101090,35,Male,Married
110084,25,Male,Unmarried
101659,47,Male,Married
107973,23,Female,Unmarried
110166,43,Male,Married
101791,25,Male,Unmarried
113328,47,Male,Married
110951,49,Male,Married
108226,54,Male,Married
124719,25,Female,Unmarried
102874,41,Male,Married
118565,49,Male,Married
114535,24,Male,Unmarried
103062,26,Male,Unmarried
115367,40,Male,Married
103820,22,Male,Unmarried
119943,26,Male,Unmarried
116379,27,Male,Unmarried
106358,50,Male,Married
115120,38,Male,Married
111723,42,Male,Married
109343,24,Male,Unmarried
115648,25,Female,Unmarried
109919,22,Male,Unmarried
102256,25,Male,Unmarried
119233,36,Male,Married
111732,45,Male,Married
104281,45,Male,Married
107606,29,Male,Unmarried
101281,42,Male,Married
122298,49,Female,Married
114439,48,Male,Married
108957,27,Male,Unmarried
111247,26,Male,Unmarried
125623,43,Female,Married
103882,28,Male,Unmarried
102547,45,Female,Married
108161,50,Male,Married
106835,25,Male,Unmarried
119673,23,Female,Unmarried
113614,45,Female,Married
106058,52,Male,Married
118494,23,Male,Unmarried
102956,29,Male,Unmarried
105082,41,Male,Married
105486,44,Male,Married
109556,23,Male,Unmarried
109181,25,Male,Unmarried
103555,39,Male,Married
109542,47,Male,Married
104331,54,Male,Married
107170,33,Female,Married
145291,26,Female,Unmarried
116643,38,Female,Married
103763,44,Male,Married
103927,28,Male,Unmarried
112387,23,Female,Unmarried
116158,22,Female,Unmarried
100350,28,Male,Unmarried
101307,24,Male,Unmarried
112597,24,Male,Unmarried
144630,30,Male,Married
104724,28,Male,Unmarried
117550,22,Female,Unmarried
103932,24,Male,Unmarried
116623,33,Male,Married
117842,47,Female,Married
109886,43,Male,Married
101881,42,Male,Married
114122,23,Male,Unmarried
108189,22,Female,Unmarried
119726,23,Male,Unmarried
112357,23,Male,Unmarried
116654,46,Male,Married
101399,32,Male,Married
110209,27,Male,Unmarried
103889,26,Male,Unmarried
102661,24,Male,Unmarried
102804,32,Male,Married
111629,23,Male,Unmarried
117469,23,Male,Unmarried
117130,23,Female,Unmarried
138213,31,Male,Married
108097,36,Male,Married
113527,22,Male,Unmarried
117707,29,Male,Unmarried
110906,37,Male,Married
114296,25,Male,Unmarried
104174,44,Male,Married
117577,48,Male,Married
111655,34,Male,Married
116002,22,Female,Unmarried
117421,37,Female,Married
115745,23,Male,Unmarried
109449,32,Female,Married
111465,36,Male,Married
110945,54,Male,Married
117059,23,Male,Unmarried
118245,49,Female,Married
111403,24,Male,Unmarried
119329,22,Male,Unmarried
131744,32,Female,Married
105197,51,Male,Married
107548,23,Female,Unmarried
100430,29,Male,Unmarried
107834,23,Female,Unmarried
122314,36,Female,Married
118158,27,Male,Unmarried
107288,26,Male,Unmarried
103659,44,Male,Married
118448,23,Male,Unmarried
100977,42,Male,Married
114646,32,Male,Married
106884,23,Male,Unmarried
108830,22,Female,Unmarried
106533,43,Female,Married
109991,26,Male,Unmarried
116570,25,Female,Unmarried
117390,22,Male,Unmarried
117943,43,Male,Married
119642,24,Female,Unmarried
147961,48,Female,Married
109638,28,Male,Unmarried
121046,38,Female,Married
106154,23,Female,Unmarried
119191,50,Female,Married
118518,22,Female,Unmarried
111495,27,Male,Unmarried
102139,33,Male,Married
114656,25,Male,Unmarried
119945,27,Male,Unmarried
112111,41,Male,Married
119805,53,Male,Married
100882,51,Female,Married
110934,44,Male,Married
102429,52,Male,Married
108710,26,Male,Unmarried
110354,43,Male,Married
113574,23,Male,Unmarried
113690,54,Female,Married
112879,28,Male,Unmarried
128172,24,Female,Unmarried
114720,22,Male,Unmarried
115607,51,Male,Married
115782,27,Male,Unmarried
102437,23,Male,Unmarried
111435,38,Female,Married
119548,24,Male,Unmarried
118273,26,Male,Unmarried
114253,22,Female,Unmarried
101762,25,Male,Unmarried
105083,45,Male,Married
112027,47,Male,Married
101705,25,Male,Unmarried
105578,33,Male,Married
119060,22,Male,Unmarried
107650,40,Male,Married
118484,43,Male,Married
114316,27,Male,Unmarried
101483,31,Male,Married
111173,42,Male,Married
122461,23,Female,Unmarried
102254,45,Male,Married
107583,41,Female,Married
107007,31,Male,Married
114732,37,Female,Married
106406,23,Male,Unmarried
108950,27,Male,Unmarried
118247,42,Male,Married
111449,25,Male,Unmarried
114634,29,Male,Unmarried
100976,25,Male,Unmarried
100172,29,Male,Unmarried
108112,23,Female,Unmarried
115881,28,Male,Unmarried
103917,31,Male,Married
108695,25,Male,Unmarried
114429,45,Female,Married
117430,26,Male,Unmarried
117630,23,Male,Unmarried
110563,42,Male,Married
111094,23,Female,Unmarried
117765,24,Female,Unmarried
110280,25,Female,Unmarried
126391,42,Female,Married
115754,45,Male,Married
119212,36,Female,Married
117618,25,Female,Unmarried
118814,43,Male,Married
116686,23,Male,Unmarried
103955,23,Female,Unmarried
109120,29,Female,Married
114619,33,Male,Married
116491,23,Male,Unmarried
110112,51,Male,Married
107071,25,Female,Unmarried
113793,43,Male,Married
116000,41,Male,Married
117472,24,Male,Unmarried
113580,22,Male,Unmarried
107899,23,Male,Unmarried
106798,24,Female,Unmarried
110491,26,Male,Unmarried
114445,51,Male,Married
112317,45,Male,Married
111951,23,Female,Unmarried
114886,38,Female,Married
112972,54,Female,Married
113568,44,Male,Married
110539,22,Male,Unmarried
125844,24,Female,Unmarried
118394,41,Male,Married
102638,41,Male,Married
108457,45,Female,Married
118486,37,Male,Married
111150,26,Male,Unmarried
106374,46,Male,Married
121517,25,Female,Unmarried
114570,27,Male,Unmarried
114009,44,Male,Married
118613,37,Male,Married
101731,28,Male,Unmarried
112514,25,Male,Unmarried
104538,28,Male,Unmarried
114218,25,Male,Unmarried
101176,46,Female,Married
118887,43,Male,Married
107299,27,Male,Unmarried
110535,24,Female,Unmarried
101799,24,Male,Unmarried
102809,32,Male,Married
101304,42,Male,Married
104396,25,Male,Unmarried
113353,24,Female,Unmarried
117134,22,Female,Unmarried
117086,36,Female,Married
101880,22,Female,Unmarried
102453,25,Female,Unmarried
104663,26,Male,Unmarried
112181,22,Female,Unmarried
110515,23,Male,Unmarried
105288,25,Male,Unmarried
124075,23,Female,Unmarried
105534,32,Male,Married
143933,27,Female,Unmarried
103526,22,Male,Unmarried
114019,33,Male,Married
110602,24,Male,Unmarried
117925,23,Male,Unmarried
120385,24,Female,Unmarried
125211,23,Female,Unmarried
107721,46,Female,Married
100906,41,Male,Married
100661,49,Male,Married
115857,42,Female,Married
107174,29,Male,Unmarried
119913,54,Male,Married
103255,44,Female,Married
102396,22,Male,Unmarried
115512,24,Male,Unmarried
100205,52,Male,Married
114632,22,Female,Unmarried
102911,35,Male,Married
101639,23,Female,Unmarried
111384,22,Female,Unmarried
102272,49,Male,Married
117422,23,Female,Unmarried
114375,49,Female,Married
105480,22,Male,Unmarried
102980,23,Female,Unmarried
101189,28,Male,Unmarried
101678,24,Male,Unmarried
114759,29,Male,Unmarried
110201,41,Male,Married
128281,23,Female,Unmarried
113598,28,Male,Unmarried
106804,29,Male,Unmarried
116530,22,Female,Unmarried
129087,24,Female,Unmarried
111217,24,Male,Unmarried
102152,22,Male,Unmarried
112938,49,Male,Married
117091,40,Female,Married
114106,27,Female,Married
108727,39,Male,Married
118976,28,Male,Unmarried
117116,23,Male,Unmarried
107477,28,Male,Unmarried
108222,26,Male,Unmarried
114944,24,Male,Unmarried
115291,26,Male,Unmarried
108577,28,Male,Unmarried
110782,23,Male,Unmarried
123988,30,Female,Married
117446,23,Male,Unmarried
147080,41,Female,Married
109990,49,Male,Married
110395,36,Male,Married
116795,22,Male,Unmarried
113011,26,Male,Unmarried
103691,41,Male,Married
112064,42,Male,Married
105403,34,Male,Married
115043,47,Female,Married
108663,34,Male,Married
105341,22,Female,Unmarried
111398,25,Female,Unmarried
103402,50,Male,Married
110417,27,Female,Married
118777,25,Female,Unmarried
107541,38,Female,Married
119918,24,Female,Unmarried
106733,30,Male,Married
106136,25,Male,Unmarried
101387,22,Female,Unmarried
108835,53,Female,Married
107151,24,Female,Unmarried
103117,24,Male,Unmarried
114387,27,Male,Unmarried
117497,25,Female,Unmarried
102909,25,Male,Unmarried
101979,50,Male,Married
116742,24,Female,Unmarried
107001,24,Female,Unmarried
107937,23,Male,Unmarried
109077,22,Male,Unmarried
118135,22,Female,Unmarried
110067,48,Male,Married
100275,41,Male,Married
107766,44,Male,Married
107780,31,Male,Married
100155,43,Male,Married
104933,24,Male,Unmarried
111084,23,Male,Unmarried
106077,51,Female,Married
119665,29,Female,Married
100373,40,Male,Married
115471,49,Female,Married
101027,24,Male,Unmarried
116636,41,Male,Married
116125,23,Male,Unmarried
108490,42,Male,Married
102828,41,Male,Married
108754,43,Male,Married
103184,39,Male,Married
110398,52,Male,Married
102426,23,Male,Unmarried
105444,25,Female,Unmarried
119981,29,Male,Unmarried
111385,31,Male,Married
108842,31,Male,Married
101723,23,Male,Unmarried
105014,34,Male,Married
104164,33,Male,Married
100254,52,Female,Married
125197,32,Female,Married
117636,25,Male,Unmarried
106190,43,Male,Married
100660,26,Male,Unmarried
106270,27,Male,Unmarried
121554,22,Female,Unmarried
115943,48,Female,Married
120175,25,Female,Unmarried
119647,22,Male,Unmarried
113576,45,Male,Married
117243,22,Male,Unmarried
117204,43,Male,Married
119127,54,Male,Married
107277,29,Male,Unmarried
106050,57,Male,Married
119796,25,Male,Unmarried
101369,22,Male,Unmarried
113642,29,Male,Unmarried
111312,22,Female,Unmarried
108772,26,Male,Unmarried
119061,26,Male,Unmarried
101626,53,Male,Married
108211,39,Male,Married
114594,46,Male,Married
115709,27,Male,Unmarried
111814,35,Male,Married
106196,32,Male,Married
113478,40,Female,Married
116052,24,Female,Unmarried
113389,39,Male,Married
117158,22,Female,Unmarried
115647,35,Male,Married
117788,52,Male,Married
117493,43,Female,Married
123962,22,Female,Unmarried
131782,33,Female,Married
103022,25,Female,Unmarried
103686,32,Male,Married
119161,41,Male,Married
103331,35,Male,Married
106044,53,Male,Married
117534,51,Male,Married
129289,24,Female,Unmarried
115594,41,Male,Married
119045,27,Male,Unmarried
107842,26,Male,Unmarried
105391,36,Female,Married
105696,49,Male,Married
104083,45,Male,Married
108824,32,Male,Married
115826,23,Female,Unmarried
108551,22,Male,Unmarried
111904,28,Male,Unmarried
109696,49,Female,Married
108287,27,Female,Married
107662,25,Male,Unmarried
119126,24,Female,Unmarried
115525,47,Male,Married
100792,40,Male,Married
104056,22,Female,Unmarried
117859,36,Male,Married
117339,29,Female,Married
147463,30,Male,Married
102848,24,Male,Unmarried
115231,29,Male,Unmarried
114469,41,Male,Married
115142,25,Male,Unmarried
118332,26,Male,Unmarried
133129,41,Female,Married
104890,35,Male,Married
109445,24,Female,Unmarried
102997,25,Female,Unmarried
110185,26,Male,Unmarried
118385,22,Female,Unmarried
107184,27,Male,Unmarried
101672,35,Male,Married
110792,48,Male,Married
112140,29,Male,Unmarried
103318,53,Male,Married
114709,25,Female,Unmarried
114488,24,Female,Unmarried
106205,22,Female,Unmarried
105958,33,Male,Married
119116,33,Male,Married
100452,35,Female,Married
102094,28,Male,Unmarried
101275,23,Female,Unmarried
114245,26,Female,Married
105656,30,Male,Married
118879,44,Male,Married
114778,43,Male,Married
117343,32,Female,Married
130084,32,Female,Married
116471,24,Female,Unmarried
117448,46,Male,Married
108786,26,Male,Unmarried
117933,24,Male,Unmarried
111093,22,Male,Unmarried
119534,39,Female,Married
102887,45,Male,Married
115246,49,Male,Married
111280,29,Male,Unmarried
119723,25,Female,Unmarried
101321,39,Female,Married
115241,24,Male,Unmarried
103365,30,Female,Married
119669,57,Male,Married
106200,52,Male,Married
114248,25,Female,Unmarried
102290,24,Female,Unmarried
107629,46,Male,Married
108767,32,Male,Married
111399,22,Male,Unmarried
101812,25,Male,Unmarried
101855,42,Male,Married
103958,29,Male,Unmarried
129101,25,Female,Unmarried
115401,41,Male,Married
114466,28,Male,Unmarried
104046,25,Female,Unmarried
125650,22,Female,Unmarried
108995,47,Female,Married
102709,28,Male,Unmarried
110956,32,Male,Married
114059,35,Male,Married
106902,26,Male,Unmarried
101550,54,Female,Married
121184,50,Female,Married
101492,28,Male,Unmarried
123575,54,Female,Married
105746,26,Male,Unmarried
122641,26,Female,Married
112926,36,Male,Married
104779,27,Male,Unmarried
102569,25,Male,Unmarried
101434,24,Male,Unmarried
112591,52,Male,Married
109591,49,Male,Married
103169,40,Male,Married
101406,30,Male,Married
122648,25,Female,Unmarried
115617,25,Male,Unmarried
118952,23,Male,Unmarried
111871,24,Female,Unmarried
119346,25,Female,Unmarried
107345,28,Male,Unmarried
110300,33,Male,Married
119895,29,Female,Married
100441,25,Female,Unmarried
111063,35,Male,Married
106255,42,Male,Married
115019,28,Male,Unmarried
116845,51,Male,Married
109948,43,Male,Married
108354,24,Male,Unmarried
105243,47,Male,Married
111209,49,Female,Married
108506,24,Female,Unmarried
102886,41,Male,Married
108481,27,Male,Unmarried
100483,25,Male,Unmarried
100836,28,Male,Unmarried
115368,24,Female,Unmarried
106464,24,Male,Unmarried
100179,44,Male,Married
118149,27,Male,Unmarried
100314,39,Male,Married
108483,26,Female,Married
106188,24,Female,Unmarried
103445,28,Male,Unmarried
103780,48,Male,Married
119385,45,Male,Married
115278,42,Male,Married
105041,24,Female,Unmarried
116242,22,Female,Unmarried
121406,29,Female,Married
116905,48,Female,Married
102986,41,Male,Married
102581,35,Male,Married
119305,24,Male,Unmarried
106013,25,Male,Unmarried
116016,46,Male,Married
103582,32,Male,Married
113631,41,Female,Married
103428,22,Female,Unmarried
111035,54,Male,Married
111968,22,Female,Unmarried
107979,47,Male,Married
106463,29,Female,Married
113812,38,Male,Married
108659,33,Female,Married
114039,25,Male,Unmarried
107538,29,Male,Unmarried
100313,25,Female,Unmarried
108322,41,Male,Married
114565,26,Male,Unmarried
110497,29,Male,Unmarried
100140,32,Male,Married
117188,40,Female,Married
112471,26,Male,Unmarried
117356,22,Male,Unmarried
116998,23,Male,Unmarried
133875,41,Male,Married
103327,27,Male,Unmarried
118981,33,Female,Married
115872,23,Female,Unmarried
103547,46,Male,Married
111426,22,Female,Unmarried
104406,53,Female,Married
105814,22,Female,Unmarried
117222,27,Male,Unmarried
127209,33,Female,Married
117510,23,Male,Unmarried
111147,47,Male,Married
129972,30,Female,Married
112033,46,Male,Married
103177,23,Male,Unmarried
101053,38,Male,Married
104892,22,Female,Unmarried
113342,23,Female,Unmarried
114666,32,Male,Married
137644,40,Male,Married
108396,23,Male,Unmarried
135454,34,Female,Married
128188,25,Female,Unmarried
113998,28,Male,Unmarried
109812,23,Male,Unmarried
102865,29,Female,Married
102116,46,Male,Married
117174,26,Male,Unmarried
102469,27,Male,Unmarried
102607,25,Female,Unmarried
107534,26,Male,Unmarried
116950,25,Male,Unmarried
127398,54,Female,Married
125749,23,Female,Unmarried
106741,38,Female,Married
100239,27,Male,Unmarried
100978,22,Male,Unmarried
106211,24,Male,Unmarried
112765,23,Female,Unmarried
103796,43,Female,Married
107716,47,Male,Married
148737,31,Female,Married
100734,24,Male,Unmarried
104201,30,Male,Married
115131,26,Male,Unmarried
113327,26,Female,Married
107457,48,Female,Married
